index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
13;41256.74228579261;5303.189021071944;8261.218230772833;55755.51229708044;118717.77364996902;37766.398447702224;7687.900498765055;5302.463302423833;280051.1977128372
14;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
15;36099.63568642961;4640.288617816945;7228.563185893833;48786.05459180844;103878.01219447544;33045.58599674222;6726.910362346055;4639.653614242833;245044.70423160723
16;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
17;47887.28896912595;6155.487104405278;9588.913780772833;64716.21803041377;137797.4124366357;43835.997114368896;8923.455715431723;6154.644752423833;325059.4178795039
18;61148.38233579261;7860.083271071944;12244.304880772832;82637.62949708043;175956.69000996902;55975.194447702226;11394.566148765054;7859.007652423832;415075.8582128372
19;63358.56456357038;8144.182632183055;12686.870064106164;85624.53140819154;182316.56960552456;57998.394003257774;11806.417887653943;8143.068135757166;430078.5982683927
20;53781.09350865184;6913.083506705833;10769.0846525605;72681.26988069733;154757.04895891988;49231.18244118667;10021.724273457166;6912.1374809095;365066.62467605167
21;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
22;33889.45345865183;4356.189256705833;6785.998002560499;45799.15268069733;97518.13259891987;31022.386441186667;6315.0586234571665;4355.593130909499;230041.96417605167
23;24312.004505555557;3125.092972222222;4868.2170166666665;32855.921022222225;69958.67555111111;22255.195111111112;4530.369127777778;3124.6653166666665;165030.14061111113
24;23575.284463570388;3030.3941321830557;4720.6967641061665;31860.297008191556;67838.73688552459;21580.80200325778;4393.086587653945;3029.979435757167;160029.2772683928
25;16944.737780237054;2178.096048849722;3393.001214106166;22899.59127485822;48759.09809885791;15511.20333659111;3157.531370987277;2177.7979857571663;115021.0571017261
26;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
27;13997.813408651833;1799.2950067058334;2802.9113525605;18917.035480697334;40279.21623891987;12813.590441186667;2608.3929734571666;1799.0487809094998;95017.30367605167
28;16207.995636429609;2083.3943678169444;3245.476535893833;21903.937391808442;46639.095834475425;14836.789996742222;3020.244712346055;2083.109264242833;110020.04373160722
29;19154.920008014833;2462.1954099608333;3835.5663974394997;25886.49318596933;55118.97769441347;17534.402892146667;3569.383109876166;2461.8584690904995;130023.79715728166
30;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
31;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
32;43466.92451357039;5587.288382183056;8703.783414106167;58742.41420819155;125077.65324552459;39789.59800325778;8099.752237653944;5586.5237857571665;295053.9377683928
33;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
34;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
35;40520.00014198516;5208.487340039166;8113.6935525604995;54759.858414030656;116597.77138558653;37091.98510785333;7550.613840123832;5207.7745809094995;275050.18434271833
36;44203.644555555555;5681.987222222222;8851.303666666667;59738.03822222222;127197.59191111111;40463.991111111114;8237.034777777777;5681.209666666666;300054.8011111111
37;41256.74228579261;5303.189021071944;8261.218230772833;55755.51229708044;118717.77364996902;37766.398447702224;7687.900498765055;5302.463302423833;280051.1977128372
38;36836.37783023705;4734.9902988497215;7376.087864106165;49781.70847485821;105998.01445885791;33719.99933659111;6864.197020987277;4734.3423357571655;250045.7176017261
39;36099.63568642961;4640.288617816945;7228.563185893833;48786.05459180844;103878.01219447544;33045.58599674222;6726.910362346055;4639.653614242833;245044.70423160723
40;38309.817914207386;4924.387978928055;7671.128369227166;51772.95650291955;110237.89179003099;35068.78555229778;7138.762101234945;4923.714097576167;260047.4442871628
